ExampleOrder-Daily4Sim,1989-01-25 00:00:00.000,-36300,0,-36300
ExampleReversal-Daily4Sim,1989-01-25 00:00:00.000,-140900,700,-140200
Portfolio-Daily4Sim,1989-01-25 00:00:00.000,-187200,700,-186500
ExampleOrder-FullTick,1989-01-25 00:00:00.000,-36300,0,-36300
Portfolio,1989-01-25 00:00:00.000,-233500,700,-232800
ExampleOrder-Daily4Sim,1989-01-26 00:00:00.000,-36300,0,-36300
ExampleReversal-Daily4Sim,1989-01-26 00:00:00.000,-143200,-7000,-150200
Portfolio-Daily4Sim,1989-01-26 00:00:00.000,-189500,-7000,-196500
ExampleOrder-FullTick,1989-01-26 00:00:00.000,-36300,0,-36300
Portfolio,1989-01-26 00:00:00.000,-233500,-7000,-240500
ExampleOrder-Daily4Sim,1989-01-27 00:00:00.000,-36300,0,-36300
ExampleReversal-Daily4Sim,1989-01-27 00:00:00.000,-149900,100,-149800
Portfolio-Daily4Sim,1989-01-27 00:00:00.000,-196200,100,-196100
ExampleOrder-FullTick,1989-01-27 00:00:00.000,-36300,0,-36300
Portfolio,1989-01-27 00:00:00.000,-235800,100,-235700
Portfolio,1989-01-28 00:00:00.000,-242500,100,-242400
ExampleOrder-Daily4Sim,1989-01-30 00:00:00.000,-36300,0,-36300
ExampleReversal-Daily4Sim,1989-01-30 00:00:00.000,-149900,4600,-145300
Portfolio-Daily4Sim,1989-01-30 00:00:00.000,-196200,4600,-191600
ExampleOrder-FullTick,1989-01-30 00:00:00.000,-36300,0,-36300
Portfolio,1989-01-30 00:00:00.000,-242500,4600,-237900
ExampleOrder-Daily4Sim,1989-01-31 00:00:00.000,-36300,4400,-31900
ExampleReversal-Daily4Sim,1989-01-31 00:00:00.000,-149900,7200,-142700
Portfolio-Daily4Sim,1989-01-31 00:00:00.000,-196200,11600,-184600
ExampleOrder-FullTick,1989-01-31 00:00:00.000,-36300,4400,-31900
Portfolio,1989-01-31 00:00:00.000,-242500,16000,-226500
ExampleOrder-Daily4Sim,1989-02-01 00:00:00.000,-36300,0,-36300
ExampleReversal-Daily4Sim,1989-02-01 00:00:00.000,-149900,2400,-147500
Portfolio-Daily4Sim,1989-02-01 00:00:00.000,-196200,2400,-193800
ExampleOrder-FullTick,1989-02-01 00:00:00.000,-36300,0,-36300
Portfolio,1989-02-01 00:00:00.000,-242500,2400,-240100
ExampleOrder-Daily4Sim,1989-02-02 00:00:00.000,-36300,0,-36300
ExampleReversal-Daily4Sim,1989-02-02 00:00:00.000,-147800,1900,-145900
Portfolio-Daily4Sim,1989-02-02 00:00:00.000,-194100,1900,-192200
ExampleOrder-FullTick,1989-02-02 00:00:00.000,-36300,0,-36300
Portfolio,1989-02-02 00:00:00.000,-242500,1900,-240600
ExampleOrder-Daily4Sim,1989-02-03 00:00:00.000,-37800,0,-37800
ExampleReversal-Daily4Sim,1989-02-03 00:00:00.000,-147800,-100,-147900
Portfolio-Daily4Sim,1989-02-03 00:00:00.000,-194100,-100,-194200
ExampleOrder-FullTick,1989-02-03 00:00:00.000,-37800,0,-37800
Portfolio,1989-02-03 00:00:00.000,-240400,-100,-240500
Portfolio,1989-02-04 00:00:00.000,-241900,-100,-242000
ExampleOrder-Daily4Sim,1989-02-06 00:00:00.000,-37800,2300,-35500
ExampleReversal-Daily4Sim,1989-02-06 00:00:00.000,-147800,-1600,-149400
Portfolio-Daily4Sim,1989-02-06 00:00:00.000,-194900,700,-194200
ExampleOrder-FullTick,1989-02-06 00:00:00.000,-37800,2300,-35500
Portfolio,1989-02-06 00:00:00.000,-241900,3000,-238900
ExampleOrder-Daily4Sim,1989-02-07 00:00:00.000,-37800,0,-37800
ExampleReversal-Daily4Sim,1989-02-07 00:00:00.000,-149600,-3400,-153000
Portfolio-Daily4Sim,1989-02-07 00:00:00.000,-194900,-3400,-198300
ExampleOrder-FullTick,1989-02-07 00:00:00.000,-37800,0,-37800
Portfolio,1989-02-07 00:00:00.000,-242700,-3400,-246100
ExampleOrder-Daily4Sim,1989-02-08 00:00:00.000,-37800,0,-37800
ExampleReversal-Daily4Sim,1989-02-08 00:00:00.000,-152600,-1700,-154300
Portfolio-Daily4Sim,1989-02-08 00:00:00.000,-200400,-1700,-202100
ExampleOrder-FullTick,1989-02-08 00:00:00.000,-37800,0,-37800
Portfolio,1989-02-08 00:00:00.000,-242700,-1700,-244400
ExampleOrder-Daily4Sim,1989-02-09 00:00:00.000,-37800,600,-37200
ExampleReversal-Daily4Sim,1989-02-09 00:00:00.000,-152600,-2700,-155300
Portfolio-Daily4Sim,1989-02-09 00:00:00.000,-202500,-2100,-204600
ExampleOrder-FullTick,1989-02-09 00:00:00.000,-37800,600,-37200
Portfolio,1989-02-09 00:00:00.000,-248200,-1500,-249700
ExampleOrder-Daily4Sim,1989-02-10 00:00:00.000,-37800,3400,-34400
ExampleReversal-Daily4Sim,1989-02-10 00:00:00.000,-155100,3000,-152100
Portfolio-Daily4Sim,1989-02-10 00:00:00.000,-202500,6400,-196100
ExampleOrder-FullTick,1989-02-10 00:00:00.000,-37800,3400,-34400
Portfolio,1989-02-10 00:00:00.000,-250300,9800,-240500
Portfolio,1989-02-11 00:00:00.000,-250300,9800,-240500
ExampleOrder-Daily4Sim,1989-02-13 00:00:00.000,-37800,0,-37800
ExampleReversal-Daily4Sim,1989-02-13 00:00:00.000,-155100,-1800,-156900
Portfolio-Daily4Sim,1989-02-13 00:00:00.000,-202500,-1800,-204300
ExampleOrder-FullTick,1989-02-13 00:00:00.000,-37800,0,-37800
Portfolio,1989-02-13 00:00:00.000,-250300,-1800,-252100
ExampleOrder-Daily4Sim,1989-02-14 00:00:00.000,-37800,0,-37800
ExampleReversal-Daily4Sim,1989-02-14 00:00:00.000,-157300,-2100,-159400
Portfolio-Daily4Sim,1989-02-14 00:00:00.000,-205100,-2100,-207200
ExampleOrder-FullTick,1989-02-14 00:00:00.000,-37800,0,-37800
Portfolio,1989-02-14 00:00:00.000,-250300,-2100,-252400
ExampleOrder-Daily4Sim,1989-02-15 00:00:00.000,-42300,0,-42300
ExampleReversal-Daily4Sim,1989-02-15 00:00:00.000,-157300,6200,-151100
Portfolio-Daily4Sim,1989-02-15 00:00:00.000,-204200,6200,-198000
ExampleOrder-FullTick,1989-02-15 00:00:00.000,-42300,0,-42300
Portfolio,1989-02-15 00:00:00.000,-252900,6200,-246700
ExampleOrder-Daily4Sim,1989-02-16 00:00:00.000,-42300,0,-42300
ExampleReversal-Daily4Sim,1989-02-16 00:00:00.000,-157300,-300,-157600
Portfolio-Daily4Sim,1989-02-16 00:00:00.000,-204200,-300,-204500
ExampleOrder-FullTick,1989-02-16 00:00:00.000,-42300,0,-42300
Portfolio,1989-02-16 00:00:00.000,-256500,-300,-256800
ExampleOrder-Daily4Sim,1989-02-17 00:00:00.000,-42300,300,-42000
ExampleReversal-Daily4Sim,1989-02-17 00:00:00.000,-157300,1000,-156300
Portfolio-Daily4Sim,1989-02-17 00:00:00.000,-204200,1300,-202900
ExampleOrder-FullTick,1989-02-17 00:00:00.000,-42300,300,-42000
Portfolio,1989-02-17 00:00:00.000,-256500,1600,-254900
Portfolio,1989-02-18 00:00:00.000,-256500,1600,-254900
ExampleOrder-Daily4Sim,1989-02-21 00:00:00.000,-42300,0,-42300
ExampleReversal-Daily4Sim,1989-02-21 00:00:00.000,-157300,0,-157300
Portfolio-Daily4Sim,1989-02-21 00:00:00.000,-204200,0,-204200
ExampleOrder-FullTick,1989-02-21 00:00:00.000,-42300,0,-42300
Portfolio,1989-02-21 00:00:00.000,-256500,0,-256500
ExampleOrder-Daily4Sim,1989-02-22 00:00:00.000,-42300,0,-42300
ExampleReversal-Daily4Sim,1989-02-22 00:00:00.000,-157300,2100,-155200
Portfolio-Daily4Sim,1989-02-22 00:00:00.000,-204200,2100,-202100
ExampleOrder-FullTick,1989-02-22 00:00:00.000,-42300,0,-42300
Portfolio,1989-02-22 00:00:00.000,-256500,2100,-254400
ExampleOrder-Daily4Sim,1989-02-23 00:00:00.000,-42300,1000,-41300
ExampleReversal-Daily4Sim,1989-02-23 00:00:00.000,-157300,2000,-155300
Portfolio-Daily4Sim,1989-02-23 00:00:00.000,-206600,3000,-203600
ExampleOrder-FullTick,1989-02-23 00:00:00.000,-42300,1000,-41300
Portfolio,1989-02-23 00:00:00.000,-256500,4000,-252500
ExampleOrder-Daily4Sim,1989-02-24 00:00:00.000,-42300,-1400,-43700
ExampleReversal-Daily4Sim,1989-02-24 00:00:00.000,-157300,4400,-152900
Portfolio-Daily4Sim,1989-02-24 00:00:00.000,-206600,3000,-203600
ExampleOrder-FullTick,1989-02-24 00:00:00.000,-42300,-1400,-43700
Portfolio,1989-02-24 00:00:00.000,-258900,1600,-257300
Portfolio,1989-02-25 00:00:00.000,-258900,1600,-257300
ExampleOrder-Daily4Sim,1989-02-27 00:00:00.000,-42300,-2100,-44400
ExampleReversal-Daily4Sim,1989-02-27 00:00:00.000,-157300,5100,-152200
Portfolio-Daily4Sim,1989-02-27 00:00:00.000,-206600,3000,-203600
ExampleOrder-FullTick,1989-02-27 00:00:00.000,-42300,-2100,-44400
Portfolio,1989-02-27 00:00:00.000,-258900,900,-258000
ExampleOrder-Daily4Sim,1989-02-28 00:00:00.000,-43400,0,-43400
ExampleReversal-Daily4Sim,1989-02-28 00:00:00.000,-157300,5200,-152100
Portfolio-Daily4Sim,1989-02-28 00:00:00.000,-206600,5200,-201400
ExampleOrder-FullTick,1989-02-28 00:00:00.000,-43400,0,-43400
Portfolio,1989-02-28 00:00:00.000,-258900,5200,-253700
ExampleOrder-Daily4Sim,1989-03-01 00:00:00.000,-43400,0,-43400
ExampleReversal-Daily4Sim,1989-03-01 00:00:00.000,-157300,6500,-150800
Portfolio-Daily4Sim,1989-03-01 00:00:00.000,-206600,6500,-200100
ExampleOrder-FullTick,1989-03-01 00:00:00.000,-43400,0,-43400
Portfolio,1989-03-01 00:00:00.000,-260000,6500,-253500
ExampleOrder-Daily4Sim,1989-03-02 00:00:00.000,-43400,4400,-39000
ExampleReversal-Daily4Sim,1989-03-02 00:00:00.000,-157300,10900,-146400
Portfolio-Daily4Sim,1989-03-02 00:00:00.000,-206600,15300,-191300
ExampleOrder-FullTick,1989-03-02 00:00:00.000,-43400,4400,-39000
Portfolio,1989-03-02 00:00:00.000,-260000,19700,-240300
ExampleOrder-Daily4Sim,1989-03-03 00:00:00.000,-40000,0,-40000
ExampleReversal-Daily4Sim,1989-03-03 00:00:00.000,-157300,9300,-148000
Portfolio-Daily4Sim,1989-03-03 00:00:00.000,-206600,9300,-197300
ExampleOrder-FullTick,1989-03-03 00:00:00.000,-40000,0,-40000
Portfolio,1989-03-03 00:00:00.000,-260000,9300,-250700
Portfolio,1989-03-04 00:00:00.000,-256600,9300,-247300
ExampleOrder-Daily4Sim,1989-03-06 00:00:00.000,-40000,1900,-38100
ExampleReversal-Daily4Sim,1989-03-06 00:00:00.000,-157300,10400,-146900
Portfolio-Daily4Sim,1989-03-06 00:00:00.000,-195000,12300,-182700
ExampleOrder-FullTick,1989-03-06 00:00:00.000,-40000,1900,-38100
Portfolio,1989-03-06 00:00:00.000,-256600,14200,-242400
ExampleOrder-Daily4Sim,1989-03-07 00:00:00.000,-40000,5600,-34400
ExampleReversal-Daily4Sim,1989-03-07 00:00:00.000,-157300,6700,-150600
Portfolio-Daily4Sim,1989-03-07 00:00:00.000,-195000,12300,-182700
ExampleOrder-FullTick,1989-03-07 00:00:00.000,-40000,5600,-34400
Portfolio,1989-03-07 00:00:00.000,-245000,17900,-227100
ExampleOrder-Daily4Sim,1989-03-08 00:00:00.000,-40000,3200,-36800
ExampleReversal-Daily4Sim,1989-03-08 00:00:00.000,-151600,-3400,-155000
Portfolio-Daily4Sim,1989-03-08 00:00:00.000,-195000,-200,-195200
ExampleOrder-FullTick,1989-03-08 00:00:00.000,-40000,3200,-36800
Portfolio,1989-03-08 00:00:00.000,-245000,3000,-242000
ExampleOrder-Daily4Sim,1989-03-09 00:00:00.000,-36500,0,-36500
ExampleReversal-Daily4Sim,1989-03-09 00:00:00.000,-151600,-3200,-154800
Portfolio-Daily4Sim,1989-03-09 00:00:00.000,-195000,-3200,-198200
ExampleOrder-FullTick,1989-03-09 00:00:00.000,-36500,0,-36500
Portfolio,1989-03-09 00:00:00.000,-245000,-3200,-248200
ExampleOrder-Daily4Sim,1989-03-10 00:00:00.000,-36500,0,-36500
ExampleReversal-Daily4Sim,1989-03-10 00:00:00.000,-151600,-3000,-154600
Portfolio-Daily4Sim,1989-03-10 00:00:00.000,-195000,-3000,-198000
ExampleOrder-FullTick,1989-03-10 00:00:00.000,-36500,0,-36500
Portfolio,1989-03-10 00:00:00.000,-241500,-3000,-244500
Portfolio,1989-03-11 00:00:00.000,-241500,-3000,-244500
ExampleOrder-Daily4Sim,1989-03-13 00:00:00.000,-36500,-2300,-38800
ExampleReversal-Daily4Sim,1989-03-13 00:00:00.000,-151600,-8300,-159900
Portfolio-Daily4Sim,1989-03-13 00:00:00.000,-195000,-10600,-205600
ExampleOrder-FullTick,1989-03-13 00:00:00.000,-36500,-2300,-38800
Portfolio,1989-03-13 00:00:00.000,-241500,-12900,-254400
ExampleOrder-Daily4Sim,1989-03-14 00:00:00.000,-41000,0,-41000
ExampleReversal-Daily4Sim,1989-03-14 00:00:00.000,-161100,1400,-159700
Portfolio-Daily4Sim,1989-03-14 00:00:00.000,-211100,1400,-209700
ExampleOrder-FullTick,1989-03-14 00:00:00.000,-41000,0,-41000
Portfolio,1989-03-14 00:00:00.000,-241500,1400,-240100
ExampleOrder-Daily4Sim,1989-03-15 00:00:00.000,-41000,0,-41000
ExampleReversal-Daily4Sim,1989-03-15 00:00:00.000,-161100,6200,-154900
Portfolio-Daily4Sim,1989-03-15 00:00:00.000,-211100,6200,-204900
ExampleOrder-FullTick,1989-03-15 00:00:00.000,-41000,0,-41000
Portfolio,1989-03-15 00:00:00.000,-262100,6200,-255900
ExampleOrder-Daily4Sim,1989-03-16 00:00:00.000,-41000,0,-41000
ExampleReversal-Daily4Sim,1989-03-16 00:00:00.000,-161100,900,-160200
Portfolio-Daily4Sim,1989-03-16 00:00:00.000,-211100,900,-210200
ExampleOrder-FullTick,1989-03-16 00:00:00.000,-41000,0,-41000
Portfolio,1989-03-16 00:00:00.000,-262100,900,-261200
ExampleOrder-Daily4Sim,1989-03-17 00:00:00.000,-41000,1400,-39600
ExampleReversal-Daily4Sim,1989-03-17 00:00:00.000,-159400,-1600,-161000
Portfolio-Daily4Sim,1989-03-17 00:00:00.000,-210600,-200,-210800
ExampleOrder-FullTick,1989-03-17 00:00:00.000,-41000,1400,-39600
Portfolio,1989-03-17 00:00:00.000,-262100,1200,-260900
Portfolio,1989-03-18 00:00:00.000,-261600,1200,-260400
ExampleOrder-Daily4Sim,1989-03-20 00:00:00.000,-40600,0,-40600
ExampleReversal-Daily4Sim,1989-03-20 00:00:00.000,-160500,-900,-161400
Portfolio-Daily4Sim,1989-03-20 00:00:00.000,-210600,-900,-211500
ExampleOrder-FullTick,1989-03-20 00:00:00.000,-40600,0,-40600
Portfolio,1989-03-20 00:00:00.000,-261600,-900,-262500
ExampleOrder-Daily4Sim,1989-03-21 00:00:00.000,-42100,0,-42100
ExampleReversal-Daily4Sim,1989-03-21 00:00:00.000,-160500,6200,-154300
Portfolio-Daily4Sim,1989-03-21 00:00:00.000,-210900,6200,-204700
ExampleOrder-FullTick,1989-03-21 00:00:00.000,-42100,0,-42100
Portfolio,1989-03-21 00:00:00.000,-261200,6200,-255000
ExampleOrder-Daily4Sim,1989-03-22 00:00:00.000,-42100,0,-42100
ExampleReversal-Daily4Sim,1989-03-22 00:00:00.000,-160500,6100,-154400
Portfolio-Daily4Sim,1989-03-22 00:00:00.000,-210900,6100,-204800
ExampleOrder-FullTick,1989-03-22 00:00:00.000,-42100,0,-42100
Portfolio,1989-03-22 00:00:00.000,-263000,6100,-256900
ExampleOrder-Daily4Sim,1989-03-23 00:00:00.000,-42100,100,-42000
ExampleReversal-Daily4Sim,1989-03-23 00:00:00.000,-160500,7200,-153300
Portfolio-Daily4Sim,1989-03-23 00:00:00.000,-210900,7300,-203600
ExampleOrder-FullTick,1989-03-23 00:00:00.000,-42100,100,-42000
Portfolio,1989-03-23 00:00:00.000,-263000,7400,-255600
Portfolio,1989-03-24 00:00:00.000,-263000,7400,-255600
ExampleOrder-Daily4Sim,1989-03-27 00:00:00.000,-42100,3900,-38200
ExampleReversal-Daily4Sim,1989-03-27 00:00:00.000,-160500,11000,-149500
Portfolio-Daily4Sim,1989-03-27 00:00:00.000,-210900,14900,-196000
ExampleOrder-FullTick,1989-03-27 00:00:00.000,-42100,3900,-38200
Portfolio,1989-03-27 00:00:00.000,-263000,18800,-244200
ExampleOrder-Daily4Sim,1989-03-28 00:00:00.000,-41500,0,-41500
ExampleReversal-Daily4Sim,1989-03-28 00:00:00.000,-160500,4800,-155700
Portfolio-Daily4Sim,1989-03-28 00:00:00.000,-210900,4800,-206100
ExampleOrder-FullTick,1989-03-28 00:00:00.000,-41500,0,-41500
Portfolio,1989-03-28 00:00:00.000,-263000,4800,-258200
ExampleOrder-Daily4Sim,1989-03-29 00:00:00.000,-43000,0,-43000
ExampleReversal-Daily4Sim,1989-03-29 00:00:00.000,-155600,-2800,-158400
Portfolio-Daily4Sim,1989-03-29 00:00:00.000,-207100,-2800,-209900
ExampleOrder-FullTick,1989-03-29 00:00:00.000,-43000,0,-43000
Portfolio,1989-03-29 00:00:00.000,-262400,-2800,-265200
ExampleOrder-Daily4Sim,1989-03-30 00:00:00.000,-43000,0,-43000
ExampleReversal-Daily4Sim,1989-03-30 00:00:00.000,-155600,-8900,-164500
Portfolio-Daily4Sim,1989-03-30 00:00:00.000,-207100,-8900,-216000
ExampleOrder-FullTick,1989-03-30 00:00:00.000,-43000,0,-43000
Portfolio,1989-03-30 00:00:00.000,-260100,-8900,-269000
ExampleOrder-Daily4Sim,1989-03-31 00:00:00.000,-43000,0,-43000
ExampleReversal-Daily4Sim,1989-03-31 00:00:00.000,-168100,-9800,-177900
Portfolio-Daily4Sim,1989-03-31 00:00:00.000,-221100,-9800,-230900
ExampleOrder-FullTick,1989-03-31 00:00:00.000,-43000,0,-43000
Portfolio,1989-03-31 00:00:00.000,-260100,-9800,-269900
Portfolio,1989-04-01 00:00:00.000,-274100,-9800,-283900
ExampleOrder-Daily4Sim,1989-04-03 00:00:00.000,-43000,5400,-37600
ExampleReversal-Daily4Sim,1989-04-03 00:00:00.000,-175100,5200,-169900
Portfolio-Daily4Sim,1989-04-03 00:00:00.000,-228100,10600,-217500
ExampleOrder-FullTick,1989-04-03 00:00:00.000,-43000,5400,-37600
Portfolio,1989-04-03 00:00:00.000,-274100,16000,-258100
ExampleOrder-Daily4Sim,1989-04-04 00:00:00.000,-43000,0,-43000
ExampleReversal-Daily4Sim,1989-04-04 00:00:00.000,-175100,500,-174600
Portfolio-Daily4Sim,1989-04-04 00:00:00.000,-228100,500,-227600
ExampleOrder-FullTick,1989-04-04 00:00:00.000,-43000,0,-43000
Portfolio,1989-04-04 00:00:00.000,-281100,500,-280600
ExampleOrder-Daily4Sim,1989-04-05 00:00:00.000,-43000,0,-43000
ExampleReversal-Daily4Sim,1989-04-05 00:00:00.000,-175100,4800,-170300
Portfolio-Daily4Sim,1989-04-05 00:00:00.000,-228100,4800,-223300
ExampleOrder-FullTick,1989-04-05 00:00:00.000,-43000,0,-43000
Portfolio,1989-04-05 00:00:00.000,-281100,4800,-276300
ExampleOrder-Daily4Sim,1989-04-06 00:00:00.000,-43000,0,-43000
ExampleReversal-Daily4Sim,1989-04-06 00:00:00.000,-175100,6700,-168400
Portfolio-Daily4Sim,1989-04-06 00:00:00.000,-228100,6700,-221400
ExampleOrder-FullTick,1989-04-06 00:00:00.000,-43000,0,-43000
Portfolio,1989-04-06 00:00:00.000,-281100,6700,-274400
ExampleOrder-Daily4Sim,1989-04-07 00:00:00.000,-44500,0,-44500
ExampleReversal-Daily4Sim,1989-04-07 00:00:00.000,-175100,4500,-170600
Portfolio-Daily4Sim,1989-04-07 00:00:00.000,-228100,4500,-223600
ExampleOrder-FullTick,1989-04-07 00:00:00.000,-44500,0,-44500
Portfolio,1989-04-07 00:00:00.000,-281100,4500,-276600
Portfolio,1989-04-08 00:00:00.000,-282600,4500,-278100
ExampleOrder-Daily4Sim,1989-04-10 00:00:00.000,-44500,0,-44500
ExampleReversal-Daily4Sim,1989-04-10 00:00:00.000,-175100,-1200,-176300
Portfolio-Daily4Sim,1989-04-10 00:00:00.000,-228100,-1200,-229300
ExampleOrder-FullTick,1989-04-10 00:00:00.000,-44500,0,-44500
Portfolio,1989-04-10 00:00:00.000,-282600,-1200,-283800
ExampleOrder-Daily4Sim,1989-04-11 00:00:00.000,-46000,0,-46000
ExampleReversal-Daily4Sim,1989-04-11 00:00:00.000,-177600,-900,-178500
Portfolio-Daily4Sim,1989-04-11 00:00:00.000,-232100,-900,-233000
ExampleOrder-FullTick,1989-04-11 00:00:00.000,-46000,0,-46000
Portfolio,1989-04-11 00:00:00.000,-282600,-900,-283500
ExampleOrder-Daily4Sim,1989-04-12 00:00:00.000,-46000,0,-46000
ExampleReversal-Daily4Sim,1989-04-12 00:00:00.000,-177600,-800,-178400
Portfolio-Daily4Sim,1989-04-12 00:00:00.000,-232100,-800,-232900
ExampleOrder-FullTick,1989-04-12 00:00:00.000,-46000,0,-46000
Portfolio,1989-04-12 00:00:00.000,-288100,-800,-288900
ExampleOrder-Daily4Sim,1989-04-13 00:00:00.000,-47500,0,-47500
ExampleReversal-Daily4Sim,1989-04-13 00:00:00.000,-177600,-4300,-181900
Portfolio-Daily4Sim,1989-04-13 00:00:00.000,-232100,-4300,-236400
ExampleOrder-FullTick,1989-04-13 00:00:00.000,-47500,0,-47500
Portfolio,1989-04-13 00:00:00.000,-288100,-4300,-292400
ExampleOrder-Daily4Sim,1989-04-14 00:00:00.000,-47500,-1000,-48500
ExampleReversal-Daily4Sim,1989-04-14 00:00:00.000,-181600,-3700,-185300
Portfolio-Daily4Sim,1989-04-14 00:00:00.000,-239100,-4700,-243800
ExampleOrder-FullTick,1989-04-14 00:00:00.000,-47500,-1000,-48500
Portfolio,1989-04-14 00:00:00.000,-289600,-5700,-295300
Portfolio,1989-04-15 00:00:00.000,-296600,-5700,-302300
ExampleOrder-Daily4Sim,1989-04-17 00:00:00.000,-39200,0,-39200
ExampleReversal-Daily4Sim,1989-04-17 00:00:00.000,-181600,300,-181300
Portfolio-Daily4Sim,1989-04-17 00:00:00.000,-239100,300,-238800
ExampleOrder-FullTick,1989-04-17 00:00:00.000,-39200,0,-39200
Portfolio,1989-04-17 00:00:00.000,-296600,300,-296300
ExampleOrder-Daily4Sim,1989-04-18 00:00:00.000,-39200,-500,-39700
ExampleReversal-Daily4Sim,1989-04-18 00:00:00.000,-181600,-200,-181800
Portfolio-Daily4Sim,1989-04-18 00:00:00.000,-231500,-700,-232200
ExampleOrder-FullTick,1989-04-18 00:00:00.000,-39200,-500,-39700
Portfolio,1989-04-18 00:00:00.000,-288300,-1200,-289500
ExampleOrder-Daily4Sim,1989-04-19 00:00:00.000,-39200,4200,-35000
ExampleReversal-Daily4Sim,1989-04-19 00:00:00.000,-188100,-1600,-189700
Portfolio-Daily4Sim,1989-04-19 00:00:00.000,-231500,2600,-228900
ExampleOrder-FullTick,1989-04-19 00:00:00.000,-39200,4200,-35000
Portfolio,1989-04-19 00:00:00.000,-280700,6800,-273900
ExampleOrder-Daily4Sim,1989-04-20 00:00:00.000,-39200,8900,-30300
ExampleReversal-Daily4Sim,1989-04-20 00:00:00.000,-188100,3100,-185000
Portfolio-Daily4Sim,1989-04-20 00:00:00.000,-231500,12000,-219500
ExampleOrder-FullTick,1989-04-20 00:00:00.000,-39200,8900,-30300
Portfolio,1989-04-20 00:00:00.000,-280700,20900,-259800
ExampleOrder-Daily4Sim,1989-04-21 00:00:00.000,-31300,0,-31300
ExampleReversal-Daily4Sim,1989-04-21 00:00:00.000,-188100,3500,-184600
Portfolio-Daily4Sim,1989-04-21 00:00:00.000,-231500,3500,-228000
ExampleOrder-FullTick,1989-04-21 00:00:00.000,-31300,0,-31300
Portfolio,1989-04-21 00:00:00.000,-280700,3500,-277200
Portfolio,1989-04-22 00:00:00.000,-272800,3500,-269300
ExampleOrder-Daily4Sim,1989-04-24 00:00:00.000,-31300,0,-31300
ExampleReversal-Daily4Sim,1989-04-24 00:00:00.000,-188100,-3600,-191700
Portfolio-Daily4Sim,1989-04-24 00:00:00.000,-231500,-3600,-235100
ExampleOrder-FullTick,1989-04-24 00:00:00.000,-31300,0,-31300
Portfolio,1989-04-24 00:00:00.000,-272800,-3600,-276400
ExampleOrder-Daily4Sim,1989-04-25 00:00:00.000,-32800,0,-32800
ExampleReversal-Daily4Sim,1989-04-25 00:00:00.000,-191100,-7400,-198500
Portfolio-Daily4Sim,1989-04-25 00:00:00.000,-232400,-7400,-239800
ExampleOrder-FullTick,1989-04-25 00:00:00.000,-32800,0,-32800
Portfolio,1989-04-25 00:00:00.000,-272800,-7400,-280200
ExampleOrder-Daily4Sim,1989-04-26 00:00:00.000,-32800,0,-32800
ExampleReversal-Daily4Sim,1989-04-26 00:00:00.000,-198900,-2600,-201500
Portfolio-Daily4Sim,1989-04-26 00:00:00.000,-241700,-2600,-244300
ExampleOrder-FullTick,1989-04-26 00:00:00.000,-32800,0,-32800
Portfolio,1989-04-26 00:00:00.000,-275200,-2600,-277800
ExampleOrder-Daily4Sim,1989-04-27 00:00:00.000,-32800,0,-32800
ExampleReversal-Daily4Sim,1989-04-27 00:00:00.000,-198900,-5300,-204200
Portfolio-Daily4Sim,1989-04-27 00:00:00.000,-241700,-5300,-247000
ExampleOrder-FullTick,1989-04-27 00:00:00.000,-32800,0,-32800
Portfolio,1989-04-27 00:00:00.000,-284500,-5300,-289800
ExampleOrder-Daily4Sim,1989-04-28 00:00:00.000,-32800,1900,-30900
ExampleReversal-Daily4Sim,1989-04-28 00:00:00.000,-207300,1900,-205400
Portfolio-Daily4Sim,1989-04-28 00:00:00.000,-250100,3800,-246300
ExampleOrder-FullTick,1989-04-28 00:00:00.000,-32800,1900,-30900
Portfolio,1989-04-28 00:00:00.000,-284500,5700,-278800
Portfolio,1989-04-29 00:00:00.000,-292900,5700,-287200
ExampleOrder-Daily4Sim,1989-05-01 00:00:00.000,-32800,0,-32800
ExampleReversal-Daily4Sim,1989-05-01 00:00:00.000,-207300,-500,-207800
Portfolio-Daily4Sim,1989-05-01 00:00:00.000,-250100,-500,-250600
ExampleOrder-FullTick,1989-05-01 00:00:00.000,-32800,0,-32800
Portfolio,1989-05-01 00:00:00.000,-292900,-500,-293400
ExampleOrder-Daily4Sim,1989-05-02 00:00:00.000,-32800,0,-32800
ExampleReversal-Daily4Sim,1989-05-02 00:00:00.000,-207300,8100,-199200
Portfolio-Daily4Sim,1989-05-02 00:00:00.000,-250100,8100,-242000
ExampleOrder-FullTick,1989-05-02 00:00:00.000,-32800,0,-32800
Portfolio,1989-05-02 00:00:00.000,-292900,8100,-284800
ExampleOrder-Daily4Sim,1989-05-03 00:00:00.000,-32800,0,-32800
ExampleReversal-Daily4Sim,1989-05-03 00:00:00.000,-207300,5100,-202200
Portfolio-Daily4Sim,1989-05-03 00:00:00.000,-250100,5100,-245000
ExampleOrder-FullTick,1989-05-03 00:00:00.000,-32800,0,-32800
Portfolio,1989-05-03 00:00:00.000,-292900,5100,-287800
ExampleOrder-Daily4Sim,1989-05-04 00:00:00.000,-32800,0,-32800
ExampleReversal-Daily4Sim,1989-05-04 00:00:00.000,-207300,300,-207000
Portfolio-Daily4Sim,1989-05-04 00:00:00.000,-250100,300,-249800
